date,pcc,spy_price
2002-11-01,0.01066019662759743,58.83122253417969
2002-11-08,0.011906473804611295,58.427154541015625
2002-11-15,0.01343067077999649,59.56773376464844
2002-11-22,0.011851393884743544,60.884193420410156
2002-12-02,0.00787000365117052,61.34687042236328
2002-12-09,0.013199601204682665,58.329429626464844
2002-12-16,0.010453433122037836,59.730648040771484
2002-12-23,0.007451364571004149,58.95661163330078
2002-12-31,0.02238467577570802,57.7843017578125
2003-01-08,0.014529652576001695,59.853851318359375
2003-01-15,0.018750238079448422,60.515357971191406
2003-01-23,0.002762416347469099,58.09868240356445
2003-01-30,0.0010838905140033717,55.29557418823242
2003-02-06,0.0021255623322460337,55.30868148803711
2003-02-13,0.0019252947686148048,53.93330383300781
2003-02-21,0.007567534553974298,55.7867546081543
2003-02-28,0.005344588015997687,55.6033821105957
2003-03-07,0.0007646670761261021,54.56858825683594
2003-03-14,0.0004478338032996021,55.09907913208008
2003-03-21,0.0030227527434547596,58.96418380737305
2003-03-28,0.0012355499785030588,57.01777648925781
2003-04-04,0.00032916142998118403,58.01070022583008
2003-04-11,0.0019289806707867285,57.307125091552734
2003-04-21,0.0025341128495206533,58.95101547241211
2003-04-28,0.008514239380502886,60.358219146728516
2003-05-05,0.004622196331144579,61.17363739013672
2003-05-12,0.0009824134466853707,62.39006042480469
2003-05-19,0.007695025394280464,60.923709869384766
2003-05-27,0.00664621004818855,62.7320442199707
2003-06-03,0.0038425697033730444,64.27735137939453
2003-06-10,0.024673671872058378,65.26370239257812
2003-06-17,0.027389965381573234,66.8484115600586
2003-06-24,0.009620921546837025,65.01768493652344
2003-07-01,0.007411087213764489,65.02430725097656
2003-07-09,0.009316733367050745,66.37715911865234
2003-07-16,0.01463881920441068,65.94158935546875
2003-07-23,0.0208640529465427,65.49285888671875
2003-07-30,0.017899258737450907,65.44003295898438
2003-08-06,0.019970470468500423,64.00139617919922
2003-08-13,0.010591788929996682,65.36085510253906
2003-08-20,0.01812473617535204,66.29136657714844
2003-08-27,0.014649029809834957,66.0867919921875
2003-09-04,0.008113066120785106,68.24481964111328
2003-09-11,0.010842381877392171,67.48588562011719
2003-09-18,0.014705799277013654,69.03014373779297
2003-09-25,0.011173521697518396,66.4332275390625
2003-10-02,0.010687948615718312,67.87079620361328
2003-10-09,0.015374522825329251,69.08309936523438
2003-10-16,0.025643894543836865,69.83174133300781
2003-10-23,0.023634625651588692,68.46704864501953
2003-10-30,0.016764990096682197,69.82508850097656
2003-11-06,0.009825360940030947,70.4875717163086
2003-11-13,0.009268158375093094,70.4610824584961
2003-11-20,0.01724187481587336,68.75187683105469
2003-11-28,0.025956821741747405,70.52067565917969
2003-12-05,0.027289475202532998,70.78568267822266
2003-12-12,0.006124232331153223,71.64029693603516
2003-12-19,0.016849723047801746,72.48466491699219
2003-12-29,0.017638238824492447,73.98893737792969
2004-01-06,0.03320537906172305,74.91413879394531
2004-01-13,0.028079229120958615,74.92081451416016
2004-01-21,0.051628023042873394,76.61141967773438
2004-01-28,0.03857312611496866,75.45992279052734
2004-02-04,0.036800927488659596,75.11380004882812
2004-02-11,0.056707105649195455,77.25708770751953
2004-02-19,0.027014045983833057,76.69796752929688
2004-02-26,0.03949942637270354,76.50495910644531
2004-03-04,0.037720476018805016,77.20381164550781
2004-03-11,0.03989462337924721,73.9623031616211
2004-03-18,0.024617017264016994,75.26024627685547
2004-03-25,0.025043381535979847,74.1414566040039
2004-04-01,0.021886065032663993,75.9983139038086
2004-04-08,0.021641526282945023,76.39239501953125
2004-04-16,0.006055635244997859,76.03170776367188
2004-04-23,0.01974009973956825,76.38573455810547
2004-04-30,0.010659945759282863,74.11471557617188
2004-05-07,0.016211705931507225,73.4468002319336
2004-05-14,0.009308636555058314,73.50023651123047
2004-05-21,0.0031352699294835418,73.34662628173828
2004-05-28,0.011190683315188465,75.38385009765625
2004-06-07,0.014555340715141085,76.61283111572266
2004-06-15,0.015670973594080095,76.1585922241211
2004-06-22,0.021017519379725513,76.26901245117188
2004-06-29,0.0077700252054171415,76.3696060180664
2004-07-07,0.015968326070790795,75.22994232177734
2004-07-14,0.04499414854310757,74.76068878173828
2004-07-21,0.02932306581426758,73.46012878417969
2004-07-28,0.038905449831318606,73.80875396728516
2004-08-04,0.022291388758308273,73.87579345703125
2004-08-11,0.013973194845707582,72.50821685791016
2004-08-18,0.02366061213321302,73.7618179321289
2004-08-25,0.03028913368022046,74.47913360595703
2004-09-01,0.029050344406879702,74.62661743164062
2004-09-09,0.01005752335175103,75.40425109863281
2004-09-16,0.02118351335269608,75.8466796875
2004-09-23,0.00988467151587713,74.68817138671875
2004-09-30,0.01827791729538575,75.23342895507812
2004-10-07,0.007373473333650793,76.37110137939453
2004-10-14,0.004607712580600776,74.47948455810547
2004-10-21,0.029971601907764267,74.88336944580078
2004-10-28,0.02175348325911486,76.21624755859375
2004-11-04,0.023643185825196866,78.45793914794922
2004-11-11,0.017206853937434374,79.33975982666016
2004-11-18,0.0147331846906269,80.1690673828125
2004-11-26,0.021370466683354294,79.9057388305664
2004-12-03,0.016765823039360583,80.51336669921875
2004-12-10,0.0144110509041262,80.56739807128906
2004-12-17,0.018977716776561238,81.02259826660156
2004-12-27,0.01985128612019338,81.75523376464844
2005-01-03,0.024407387599843844,81.60595703125
2005-01-10,0.01784955440461644,80.7240982055664
2005-01-18,0.022874846783818015,81.04296112060547
2005-01-25,0.018543276195931213,79.28604888916016
2005-02-01,0.02981770349519053,80.6630630493164
2005-02-08,0.035131972170628245,81.54495239257812
2005-02-15,0.03186057327956249,82.16902160644531
2005-02-23,0.02432117400498157,81.02935028076172
2005-03-02,0.011767920081258154,82.1961669921875
2005-03-09,0.01948692056942747,82.06047821044922
2005-03-16,0.011907060207519748,80.8055419921875
2005-03-23,0.015349747726904894,79.67918395996094
2005-03-31,0.010354833583615886,80.33294677734375
2005-04-07,0.011433697141828958,81.20462036132812
2005-04-14,0.020638572169339398,78.84151458740234
2005-04-21,0.0030983506039632402,79.00494384765625
2005-04-28,0.004415365750137568,77.7723159790039
2005-05-05,0.012740465067235363,79.99243927001953
2005-05-12,0.014277461046358297,78.96408081054688
2005-05-19,0.009258263786648513,81.23870086669922
2005-05-26,0.007888005121866826,81.75623321533203
2005-06-03,0.009175491820645476,81.82437133789062
2005-06-10,0.002160740236679004,81.8584213256836
2005-06-17,0.006295022592063049,82.98200988769531
2005-06-24,0.013039725039760697,81.3546142578125
2005-07-01,0.008110248820855759,81.73065948486328
2005-07-11,0.008116820981012296,83.37859344482422
2005-07-18,0.00801819193126363,83.65889739990234
2005-07-25,0.011163950378300314,84.2332763671875
2005-08-01,0.03228270839493774,84.54780578613281
2005-08-08,0.021869096840802627,83.86404418945312
2005-08-15,0.026421997545220677,84.66403198242188
2005-08-22,0.04625122555832206,83.74095916748047
2005-08-29,0.02380860335196644,83.20762634277344
2005-09-06,0.02416435909311687,84.58197784423828
2005-09-13,0.01447713499020864,84.5546646118164
2005-09-20,0.025075839325555904,83.80899810791016
2005-09-27,0.021932250724791658,83.4657211303711
2005-10-04,0.026680917318302022,83.23907470703125
2005-10-11,0.012418237403487353,81.32324981689453
2005-10-18,0.01564406826602749,80.90436553955078
2005-10-25,0.010168884757391083,82.20907592773438
2005-11-01,0.012217656621917428,82.73779296875
2005-11-08,0.016998682315048086,83.93263244628906
2005-11-15,0.014202311445657756,84.62616729736328
2005-11-22,0.017180164184736668,86.7274398803711
2005-11-30,0.01153467000052899,86.11626434326172
2005-12-07,0.019584522857812203,86.5763168334961
2005-12-14,0.017178812382667275,87.76426696777344
2005-12-21,0.05984279556895444,87.00072479248047
2005-12-29,0.059556294850892755,86.42086791992188
2006-01-06,0.08900951584917394,88.66441345214844
2006-01-13,0.058801847390455464,88.83008575439453
2006-01-23,0.035296120793521624,87.2699966430664
2006-01-30,0.0625732129205403,88.66441345214844
2006-02-06,0.0161269325290192,87.39421081542969
2006-02-13,0.032291964144977925,87.26309967041016
2006-02-21,0.034472607082562945,88.69895935058594
2006-02-28,0.03512074414755162,88.51946258544922
2006-03-07,0.024915522363762932,88.33995819091797
2006-03-14,0.021336810685674834,89.8655776977539
2006-03-21,0.01331344866798645,89.81401062011719
2006-03-28,0.01970285638680025,89.55758666992188
2006-04-04,0.030940800263401513,90.48631286621094
2006-04-11,0.026505092412612896,89.15560913085938
2006-04-19,0.016056559952598803,90.75662231445312
2006-04-26,0.017055692873512385,90.37541961669922
2006-05-03,0.01496368813545601,90.71498107910156
2006-05-10,0.027264073279624768,91.86548614501953
2006-05-17,0.02533733095063795,87.91504669189453
2006-05-24,0.01196025220504282,87.44376373291016
2006-06-01,0.011974889371892061,89.21800994873047
2006-06-08,0.020951627064860645,87.15267181396484
2006-06-15,0.01769210937809973,87.4090805053711
2006-06-22,0.027153213981893742,86.63987731933594
2006-06-29,0.01704627949812476,88.59599304199219
2006-07-07,0.007966991526931366,88.1365737915039
2006-07-14,0.009463272546518908,85.98555755615234
2006-07-21,0.004136881469435139,86.2848892211914
2006-07-28,0.010075233947478779,89.09027862548828
2006-08-04,0.01324232230671285,89.243408203125
2006-08-11,0.01790905026395606,88.41500854492188
2006-08-18,0.018737723109506277,90.97674560546875
2006-08-25,0.002903152164435596,90.3641586303711
2006-09-01,0.00017431530366707193,91.48489379882812
2006-09-11,0.0015614145930982204,90.7818603515625
2006-09-18,0.003064341136330029,92.39069366455078
2006-09-25,0.00617238408195675,92.62841796875
2006-10-02,0.03604170325926859,93.04792022705078
2006-10-09,0.03372935612037509,94.45327758789062
2006-10-16,0.030960084552724254,95.6768798828125
2006-10-23,0.03371657825091745,96.11734008789062
2006-10-30,0.02246491953314944,96.35511779785156
2006-11-06,0.016747788284405374,96.54388427734375
2006-11-13,0.02973947152132439,96.8934555053711
2006-11-20,0.06220313173772141,98.23590850830078
2006-11-28,0.047803122177175084,97.20111083984375
2006-12-05,0.040200275175294564,99.21472930908203
2006-12-12,0.05535806836350332,99.08889770507812
2006-12-19,0.056237816683520236,99.9925537109375
2006-12-27,0.051027570450600024,100.19642639160156
2007-01-05,0.040863356418160635,98.81135559082031
2007-01-12,0.04475585125969772,100.70973205566406
2007-01-22,0.042636024186297306,100.10502624511719
2007-01-29,0.05639677484040817,99.87303924560547
2007-02-05,0.032431156827300356,101.84163665771484
2007-02-12,0.020591966682630414,100.85733032226562
2007-02-20,0.02102545068805739,102.67833709716797
2007-02-27,0.02826028760418353,98.0801010131836
2007-03-06,0.008236378049957693,98.22075653076172
2007-03-13,0.006002972680555274,97.20130920410156
2007-03-20,0.005579793123171584,99.50678253173828
2007-03-27,0.005517289501725031,100.84089660644531
2007-04-03,0.009451410351530853,101.42677307128906
2007-04-11,0.0007375285337225534,101.65971374511719
2007-04-18,0.006793003987834112,103.9538345336914
2007-04-25,0.012940997453480207,105.51376342773438
2007-05-02,0.010167704848090153,105.55608367919922
2007-05-09,0.0151374970860374,106.69963073730469
2007-05-16,0.011619433200760199,107.01019287109375
2007-05-23,0.008462522152516527,107.6031494140625
2007-05-31,0.020161786106701385,108.22433471679688
2007-06-07,0.030777426754792003,105.24557495117188
2007-06-14,0.027806947316729946,107.8996353149414
2007-06-21,0.010659936645978974,107.7408676147461
2007-06-28,0.0153507515139637,106.6065902709961
2007-07-06,0.006174648269652749,108.44976043701172
2007-07-13,0.0016325461076327485,109.77542877197266
2007-07-20,0.003779358373357411,108.8183822631836
2007-07-27,0.014670586590458612,102.87055206298828
2007-08-03,0.01237554798728624,101.94190979003906
2007-08-10,0.007048371866993364,102.58700561523438
2007-08-17,0.012867130892846745,102.58700561523438
2007-08-24,0.011541170947655388,105.15327453613281
2007-08-31,0.01673623132697699,104.62871551513672
2007-09-10,0.009472122807732575,103.3526611328125
2007-09-17,0.0045512573725048355,104.99020385742188
2007-09-24,0.004873764670190184,108.04533386230469
2007-10-01,0.007567646349283308,109.90443420410156
2007-10-08,0.009823620285573043,110.41725158691406
2007-10-15,0.012853861230983199,110.4101333618164
2007-10-22,0.010248619571303408,107.22628784179688
2007-10-29,0.02661828394012744,109.7833023071289
2007-11-05,0.0031574767690152328,106.87725067138672
2007-11-12,0.001592958539742284,102.35430908203125
2007-11-19,0.0028772278300266407,102.39703369140625
2007-11-27,0.0014247817847028443,101.54943084716797
2007-12-04,0.00884019260177027,104.24894714355469
2007-12-11,0.013283638049454538,105.35297393798828
2007-12-18,0.010203648038125124,103.9070816040039
2007-12-26,0.013002020705343398,107.08647918701172
2008-01-03,0.01184573325394922,103.7281494140625
2008-01-10,0.015159769099060583,101.17182159423828
2008-01-17,0.011352372395080579,95.5435791015625
2008-01-25,0.012680090756848728,95.26434326171875
2008-02-01,0.02288022755404029,99.94735717773438
2008-02-08,0.016840547918679505,95.28583526611328
2008-02-15,0.020394773773148245,96.76805877685547
2008-02-25,0.01349385858502572,98.33621215820312
2008-03-03,0.012657926561853827,95.59373474121094
2008-03-10,0.01498392414275429,91.6553955078125
2008-03-17,0.014613488339449532,91.8702392578125
2008-03-25,0.020841257642189248,97.0384292602539
2008-04-01,0.008103775799654045,98.3049545288086
2008-04-08,0.0034308938235732,98.45606231689453
2008-04-15,0.008636538463878907,95.87991333007812
2008-04-22,0.012250531389767616,99.2620620727539
2008-04-29,0.02358868185697105,100.08232879638672
2008-05-06,0.010472425910581507,102.21959686279297
2008-05-13,0.012903510862180667,101.08981323242188
2008-05-20,0.007932421564149195,102.10448455810547
2008-05-28,0.009537107624986163,100.24068450927734
2008-06-04,0.007455808042291068,99.31957244873047
2008-06-11,0.004067101923666883,96.38359832763672
2008-06-18,0.004394854157208528,96.60669708251953
2008-06-25,0.0009676835172705012,95.32528686523438
2008-07-02,0.005427467876433667,91.253662109375
2008-07-10,0.005094454780781632,90.61722564697266
2008-07-17,0.017460588850354952,90.54493713378906
2008-07-24,0.009061057357019564,90.76910400390625
2008-07-31,0.008139092907921253,91.7237319946289
2008-08-07,0.003388953936305228,91.85391998291016
2008-08-14,0.0011851161904274932,93.68362426757812
2008-08-21,0.0019573878118421817,92.42526245117188
2008-08-28,0.0009066713281988825,94.15367889404297
2008-09-05,0.00020472235009449946,89.98082733154297
2008-09-12,0.006072052736481481,91.18853759765625
2008-09-19,0.008158485406887905,90.28343963623047
2008-09-26,0.006496894878601722,87.90486907958984
2008-10-03,0.0031783990803830875,80.26002502441406
2008-10-10,0.005953951474811703,64.3738784790039
2008-10-17,0.008189531764454472,67.7999038696289
2008-10-24,0.01219544928044769,63.3118896484375
2008-10-31,0.005404108979902844,70.43302917480469
2008-11-07,0.004202027049132084,68.27262878417969
2008-11-14,0.007151288160297753,63.00636672973633
2008-11-21,0.004318032078121092,57.841896057128906
2008-12-01,0.007621261198423213,59.725826263427734
2008-12-08,0.0035776251798909087,66.19234466552734
2008-12-15,0.006931510503137339,63.82832717895508
2008-12-22,0.007108392494036053,63.840492248535156
2008-12-30,0.0018055964160126337,65.2410888671875
2009-01-07,0.0038035669240308323,66.48767852783203
2009-01-14,0.0023034536236004044,61.86793899536133
2009-01-22,0.006739666889316709,60.68000030517578
2009-01-29,0.014761948505729094,61.99993133544922
2009-02-05,0.012123283644129401,62.01457595825195
2009-02-12,0.02245781354571008,61.347286224365234
2009-02-20,0.03743457673748196,56.77156066894531
2009-02-27,0.027226485796791877,54.21234893798828
2009-03-06,0.004763827258056352,50.53854751586914
2009-03-13,0.009542301709803525,55.796295166015625
2009-03-20,0.01028887805282963,56.65354537963867
2009-03-27,0.0034746115518302645,60.27239227294922
2009-04-03,0.006597785149896396,62.22948455810547
2009-04-13,0.010625391600466827,63.38903045654297
2009-04-20,0.002429009008476868,61.61654281616211
2009-04-27,0.0007968831225575457,63.39640808105469
2009-05-04,0.004367942377083267,67.1186294555664
2009-05-11,0.012207535312374063,67.38452911376953
2009-05-18,0.011001179926946492,67.37715911865234
2009-05-26,0.005617465969095292,67.42887115478516
2009-06-02,0.0024786901679867412,70.05066680908203
2009-06-09,0.0020753499527543795,69.89554595947266
2009-06-16,0.0059680074152623774,67.6799545288086
2009-06-23,0.01313318805639696,66.3614501953125
2009-06-30,0.0191231769275646,68.29252624511719
2009-07-08,0.009316742212671869,65.35875701904297
2009-07-15,0.016888094672118825,69.26544189453125
2009-07-22,0.011000116774855684,70.96625518798828
2009-07-29,0.019996902738835587,72.52596282958984
2009-08-05,0.012750979498505899,74.57588195800781
2009-08-12,0.009240027735572198,74.86548614501953
2009-08-19,0.006529106787947825,74.24164581298828
2009-08-26,0.009994540050719536,76.62574005126953
2009-09-02,0.014896266360107546,74.13764190673828
2009-09-10,0.010921702344457884,77.82896423339844
2009-09-17,0.010557611516286869,79.58918762207031
2009-09-24,0.004230383546765637,78.36384582519531
2009-10-01,0.019703159588345898,76.84146881103516
2009-10-08,0.016309005465434012,79.55784606933594
2009-10-15,0.00998723803688506,81.8712158203125
2009-10-22,0.008037407448078682,81.58763122558594
2009-10-29,0.007365846619819649,79.58768463134766
2009-11-05,0.006677244117373249,79.7369384765625
2009-11-12,0.007923939506500943,81.3637466430664
2009-11-19,0.002153214270030901,81.95330047607422
2009-11-27,0.0010145209502283592,81.76673126220703
2009-12-04,0.005512189702887582,82.84134674072266
2009-12-11,0.0036068212655990806,82.91598510742188
2009-12-18,0.014308965431055753,82.6871109008789
2009-12-28,0.011155968509235947,84.5702896118164
2010-01-05,0.0036028795716518403,85.25304412841797
2010-01-12,0.031143548047921854,85.27555847167969
2010-01-20,0.03837439651024965,85.44811248779297
2010-01-27,0.01172961364215297,82.40201568603516
2010-02-03,0.021126588325348195,82.40201568603516
2010-02-10,0.017403673644054152,80.28628540039062
2010-02-18,0.014954893114815349,83.2123031616211
2010-02-25,0.020903597586407585,83.0322265625
2010-03-04,0.009150056671234807,84.5102767944336
2010-03-11,0.014250786130531878,86.61852264404297
2010-03-18,0.017559639701111962,87.81143188476562
2010-03-25,0.016553139717434107,87.87926483154297
2010-04-01,0.006401396918029434,88.74563598632812
2010-04-09,0.005571717863766423,90.06400299072266
2010-04-16,0.01346423696570298,89.92086029052734
2010-04-23,0.03937383389200377,91.76657104492188
2010-04-30,0.0472948502285746,89.50648498535156
2010-05-07,0.006559131797800433,83.81864166259766
2010-05-14,0.007172790336170465,85.80000305175781
2010-05-21,0.007623833476205988,82.19892883300781
2010-05-28,0.004859356431989426,82.39482879638672
2010-06-07,0.00453659421781083,79.4718017578125
2010-06-14,0.004482201478406722,82.500244140625
2010-06-21,0.0041654344040971125,84.33098602294922
2010-06-28,0.007993770357938246,81.39402770996094
2010-07-06,0.0009259403073897943,77.86668395996094
2010-07-13,0.001845440408576593,83.00631713867188
2010-07-20,0.002735957527463917,82.11312866210938
2010-07-27,0.0035741825467106025,84.43696594238281
2010-08-03,0.003213597992512973,84.94410705566406
2010-08-10,0.0026223570756869208,85.06520080566406
2010-08-17,0.005371374562759712,82.95333862304688
2010-08-24,0.005446977836658817,79.88014221191406
2010-08-31,0.007434458510118702,79.71361541748047
2010-09-08,0.0013271471858118389,83.57406616210938
2010-09-15,0.005670924636831387,85.59507751464844
2010-09-22,0.007507749328603097,86.31205749511719
2010-09-29,0.01153070366687814,87.111083984375
2010-10-06,0.005804949711198049,88.29823303222656
2010-10-13,0.006562508577793835,89.73648834228516
2010-10-20,0.001605352763260015,89.69847106933594
2010-10-27,0.002607624809837006,90.08658599853516
2010-11-03,0.014400411019220627,91.28134155273438
2010-11-10,0.005371103343506434,92.91748046875
2010-11-17,0.006983975324232006,89.96482849121094
2010-11-24,0.013088014665697756,91.47160339355469
2010-12-02,0.005454258977866999,93.26754760742188
2010-12-09,0.0058361827840762714,94.18073272705078
2010-12-16,0.016128672815121092,94.98736572265625
2010-12-23,0.01097483034448743,96.0836181640625
2010-12-31,0.012168831493333698,96.1983871459961
2011-01-07,0.03237827409562044,97.26173400878906
2011-01-14,0.011040733223431687,98.91413879394531
2011-01-24,0.010966976308331766,98.76115417480469
2011-01-31,0.020377101395517627,98.43980407714844
2011-02-07,0.029506300559507537,100.95663452148438
2011-02-14,0.041928215573364014,102.07356262207031
2011-02-22,0.04395818285499331,100.84955596923828
2011-03-01,0.04280055384012371,100.16105651855469
2011-03-08,0.024696065358138952,101.42330932617188
2011-03-15,0.028279671427679176,98.34803771972656
2011-03-22,0.02505088761883556,99.33614349365234
2011-03-29,0.021646734553360858,101.31072235107422
2011-04-05,0.00841629239264563,102.37101745605469
2011-04-12,0.000260812119066145,101.01109313964844
2011-04-19,0.002655695389421453,100.88814544677734
2011-04-27,0.0019147118921054584,104.23802185058594
2011-05-04,0.0022866130297671816,103.59263610839844
2011-05-11,0.01451011642214084,103.2929916381836
2011-05-18,0.009457483371345887,103.23152160644531
2011-05-25,0.02150460296532586,101.7179183959961
2011-06-02,0.03373634555038052,101.21086883544922
2011-06-09,0.027742893877231722,99.42063903808594
2011-06-16,0.019608219269308336,97.80717468261719
2011-06-23,0.018403094677928777,99.0642318725586
2011-06-30,0.008605398923400287,101.89794158935547
2011-07-08,0.00985871443087305,103.7741928100586
2011-07-15,0.007656696434960253,101.6817398071289
2011-07-22,0.00924847690358277,103.91315460205078
2011-07-29,0.009977975800200767,99.8595199584961
2011-08-05,0.008355767873286624,92.7173080444336
2011-08-12,0.007145817316647651,91.20391845703125
2011-08-19,0.003653955008783072,86.9726333618164
2011-08-26,0.00014322200856042855,91.08814239501953
2011-09-02,0.0008310049207338466,90.99545288085938
2011-09-12,0.001139601051566963,90.0843734741211
2011-09-19,0.0028376751788137256,93.37549591064453
