date,pcc,btc_price
2019-09-17,0.0013253824027401606,10241.2724609375
2019-09-18,0.0034185503277690543,10198.248046875
2019-09-19,0.0018882649101215065,10266.4150390625
2019-09-20,0.0032972703594715824,10181.6416015625
2019-09-21,0.006439052465466943,10019.716796875
2019-09-22,0.0057286830469571726,10070.392578125
2019-09-23,0.005434529748583827,9729.32421875
2019-09-24,0.0029959860111752334,8620.56640625
2019-09-25,0.0020221933599948727,8486.9931640625
2019-09-26,0.0018879230363069155,8118.9677734375
2019-09-27,0.0010889011510393232,8251.845703125
2019-09-28,2.4524798991620855e-05,8245.9150390625
2019-09-29,0.0001523008361346001,8104.185546875
2019-09-30,0.00046002568365111074,8293.8681640625
2019-10-01,0.00034957919797307113,8343.2763671875
2019-10-02,0.00020287172961630517,8393.0419921875
2019-10-03,0.000519614019456327,8259.9921875
2019-10-04,0.0002899153574631441,8205.939453125
2019-10-05,0.0,8151.50048828125
2019-10-06,0.0004262288612046916,7988.15576171875
2019-10-07,3.456947243662967e-05,8245.623046875
2019-10-08,0.0,8228.783203125
2019-10-09,0.001442278189202284,8595.740234375
2019-10-10,0.001869229488477231,8586.4736328125
2019-10-11,0.0015065642514890953,8321.7568359375
2019-10-12,3.7800843735169565e-06,8336.5556640625
2019-10-13,0.000363857000266421,8321.005859375
2019-10-14,0.0010017948120903952,8374.6865234375
2019-10-15,0.004969335104824779,8205.369140625
2019-10-16,0.00040106396708239345,8047.52685546875
2019-10-17,8.174007811589945e-05,8103.9111328125
2019-10-18,0.0052930321455733065,7973.20751953125
2019-10-19,0.005126400683153065,7988.560546875
2019-10-20,0.0070766453781132554,8222.078125
2019-10-21,0.006775498846778305,8243.720703125
2019-10-22,0.0019715802412889616,8078.203125
2019-10-23,0.004098122589368813,7514.671875
2019-10-24,0.0005082600565771145,7493.48876953125
2019-10-25,0.0,8660.7001953125
2019-10-26,0.006806731560637047,9244.97265625
2019-10-27,0.0011876347012567123,9551.71484375
2019-10-28,0.0011956362038496593,9256.1484375
2019-10-29,0.006522459678627968,9427.6875
2019-10-30,0.007296801261851726,9205.7265625
2019-10-31,0.007623728482393233,9199.5849609375
2019-11-01,0.000412321174284358,9261.1044921875
2019-11-02,0.0002275072526813915,9324.7177734375
2019-11-03,0.0,9235.3544921875
2019-11-04,5.143399904738999e-05,9412.6123046875
2019-11-05,9.886341649689712e-05,9342.52734375
2019-11-06,1.1048395109014564e-05,9360.8798828125
2019-11-07,0.0,9267.5615234375
2019-11-08,0.0006150401277160711,8804.880859375
2019-11-09,0.000781761735456854,8813.58203125
2019-11-10,0.0005461665451242936,9055.5263671875
2019-11-11,0.00026342215662467083,8757.7880859375
2019-11-12,0.0002562414204163588,8815.662109375
2019-11-13,5.0282924576094956e-05,8808.2626953125
2019-11-14,4.680667417744644e-05,8708.0947265625
2019-11-15,0.0003726412457041306,8491.9921875
2019-11-16,0.0,8550.7607421875
2019-11-17,0.0,8577.9755859375
2019-11-18,0.0,8309.2861328125
2019-11-19,0.00017076536664717423,8206.1455078125
2019-11-20,0.0,8027.26806640625
2019-11-21,0.0006248945042308662,7642.75
2019-11-22,6.730970373070022e-06,7296.57763671875
2019-11-23,1.3280562829010023e-05,7397.796875
2019-11-24,0.000616620095918563,7047.9169921875
2019-11-25,0.005756334873954216,7146.1337890625
2019-11-26,0.0004434704559095337,7218.37109375
2019-11-27,0.0029223476329462983,7531.66357421875
2019-11-28,0.0010410387940851251,7463.10595703125
2019-11-29,0.004549736555446771,7761.24365234375
2019-11-30,0.01295142964093543,7569.6298828125
2019-12-01,0.011922097911622132,7424.29248046875
2019-12-02,0.012882676312273134,7321.98828125
2019-12-03,0.01285433331015895,7320.1455078125
2019-12-04,0.014396158066162457,7252.03466796875
2019-12-05,0.01964900460902186,7448.3076171875
2019-12-06,0.008802186120490774,7546.99658203125
2019-12-07,0.018615449134628648,7556.23779296875
2019-12-08,0.012289330980411961,7564.34521484375
2019-12-09,0.010635060571956956,7400.8994140625
2019-12-10,0.017673546817647434,7278.11962890625
2019-12-11,0.011290128119483711,7217.42724609375
2019-12-12,0.003852079675723985,7243.13427734375
2019-12-13,0.0013839469525578352,7269.6845703125
2019-12-14,0.0008410681105459616,7124.673828125
2019-12-15,0.0004781600579235601,7152.3017578125
2019-12-16,0.001980924535718742,6932.48046875
2019-12-17,0.0023292575458420117,6640.51513671875
2019-12-18,0.002820725944260971,7276.802734375
2019-12-19,0.0008662673119239628,7202.84423828125
2019-12-20,0.000916666971562563,7218.81640625
2019-12-21,0.0,7191.15869140625
2019-12-22,0.00014415225809116805,7511.5888671875
2019-12-23,0.00310385634988819,7355.62841796875
2019-12-24,0.00012514801495910888,7322.5322265625
2019-12-25,0.0013929713581042336,7275.15576171875
2019-12-26,0.001556527437717392,7238.966796875
2019-12-27,0.00242360908875483,7290.08837890625
2019-12-28,0.0034695035003018404,7317.990234375
2019-12-29,6.944825736709959e-05,7422.65283203125
2019-12-30,5.323613905261482e-06,7292.9951171875
2019-12-31,0.0014127009413620328,7193.59912109375
2020-01-01,0.0009034777795022819,7200.17431640625
2020-01-02,0.0006722220652797262,6985.47021484375
2020-01-03,0.00047950810939312305,7344.88427734375
2020-01-04,0.0,7410.65673828125
2020-01-05,0.0,7411.3173828125
2020-01-06,5.422198370297338e-07,7769.21923828125
2020-01-07,5.19602710937761e-05,8163.6923828125
2020-01-08,0.0017868540824714785,8079.86279296875
2020-01-09,0.0011008964722805104,7879.0712890625
2020-01-10,9.849749833179544e-05,8166.55419921875
2020-01-11,0.0,8037.53759765625
2020-01-12,0.0015656884973083152,8192.494140625
2020-01-13,4.950523483060465e-05,8144.1943359375
2020-01-14,0.0034858846564844725,8827.7646484375
2020-01-15,0.0008757204148004405,8807.0107421875
2020-01-16,0.0011454842043079339,8723.7861328125
2020-01-17,0.004139835542847692,8929.0380859375
2020-01-18,0.0036017529898515477,8942.80859375
2020-01-19,0.0012612693901701277,8706.2451171875
2020-01-20,0.001487673315541116,8657.642578125
2020-01-21,0.0016911564893611342,8745.89453125
2020-01-22,0.0005896340718472004,8680.8759765625
2020-01-23,0.00046250340261977385,8406.515625
2020-01-24,5.4157922907194234e-05,8445.4345703125
2020-01-25,0.0021528392952099296,8367.84765625
2020-01-26,0.003645817577865529,8596.830078125
2020-01-27,0.007594381003062978,8909.8193359375
2020-01-28,0.01616571178951176,9358.58984375
2020-01-29,0.013719255502614658,9316.6298828125
2020-01-30,0.00018040651048067957,9508.9931640625
2020-01-31,0.0012936299775851978,9350.529296875
2020-02-01,0.0013858387893925794,9392.875
2020-02-02,0.003767711841256016,9344.365234375
2020-02-03,0.004099582209768471,9293.521484375
2020-02-04,0.003092490094452671,9180.962890625
2020-02-05,0.006682391994946357,9613.423828125
2020-02-06,0.037123485065734485,9729.8017578125
2020-02-07,0.03064890973089973,9795.943359375
2020-02-08,0.03985142673306541,9865.119140625
2020-02-09,0.0517844898658808,10116.673828125
2020-02-10,0.044299738906275365,9856.611328125
2020-02-11,0.03193675307775834,10208.236328125
2020-02-12,0.014443147353887298,10326.0546875
2020-02-13,0.013847249578148535,10214.3798828125
2020-02-14,0.015077494941522218,10312.1162109375
2020-02-15,0.02823952364869342,9889.4248046875
2020-02-16,0.014290991218985027,9934.43359375
2020-02-17,0.010173666413180626,9690.142578125
2020-02-18,0.0046145077279646785,10141.99609375
2020-02-19,0.0006970585859988887,9633.38671875
2020-02-20,0.0003078611398166231,9608.4755859375
2020-02-21,0.0012297659963138585,9686.44140625
2020-02-22,0.005014413800566331,9663.181640625
2020-02-23,0.003061236602007966,9924.515625
2020-02-24,0.0026586778834634117,9650.1748046875
2020-02-25,0.008123614867304951,9341.705078125
2020-02-26,0.00037776882823692404,8820.5224609375
2020-02-27,0.0,8784.494140625
2020-02-28,0.002549903548871413,8672.455078125
2020-02-29,5.130118552187923e-10,8599.5087890625
2020-03-01,0.001972316063078239,8562.4541015625
2020-03-02,0.00048403474488623033,8869.669921875
2020-03-03,0.00036208323459518965,8787.7861328125
2020-03-04,0.0004914193670266798,8755.24609375
2020-03-05,0.000540557452168855,9078.7626953125
2020-03-06,0.000993157998571803,9122.5458984375
2020-03-07,0.0005702049998390635,8909.9541015625
2020-03-08,0.0007113869406261131,8108.1162109375
2020-03-09,0.0026547130932854657,7923.64453125
2020-03-10,0.0035561932516259276,7909.7294921875
2020-03-11,0.003341842790597127,7911.43017578125
2020-03-12,0.0022001866477161514,4970.7880859375
2020-03-13,0.005687149933685021,5563.70703125
2020-03-14,0.006868776488381911,5200.3662109375
2020-03-15,0.009624360503359242,5392.31494140625
2020-03-16,0.009214336432108894,5014.47998046875
2020-03-17,0.007101981566627558,5225.62939453125
2020-03-18,0.0008383900937403155,5238.4384765625
2020-03-19,0.0022966542897222553,6191.19287109375
2020-03-20,0.003642545373573114,6198.7783203125
2020-03-21,0.004159159765137588,6185.06640625
2020-03-22,0.005947493585768626,5830.2548828125
2020-03-23,0.0043104855460320834,6416.31494140625
2020-03-24,0.002956579276556681,6734.8037109375
2020-03-25,0.0034633217303827735,6681.06298828125
2020-03-26,0.0024675274304719608,6716.4404296875
2020-03-27,0.0,6469.79833984375
2020-03-28,0.0,6242.19384765625
2020-03-29,0.0,5922.04296875
2020-03-30,0.0,6429.841796875
2020-03-31,0.0,6438.64453125
2020-04-01,0.0,6606.7763671875
2020-04-02,8.022561814868823e-08,6793.62451171875
2020-04-03,0.0,6733.38720703125
2020-04-04,3.2727001588739313e-06,6867.52734375
2020-04-05,0.00045316530582795167,6791.12939453125
2020-04-06,2.5187461005771183e-09,7271.78125
2020-04-07,0.0002542296563490254,7176.41455078125
2020-04-08,0.00026828507375853405,7334.0986328125
2020-04-09,0.00025155687418276784,7302.08935546875
2020-04-10,0.00038410888967987944,6865.4931640625
2020-04-11,0.002696800103326069,6859.0830078125
2020-04-12,0.006001159956628754,6971.091796875
2020-04-13,0.002678708373991867,6845.03759765625
2020-04-14,0.005348613843953132,6842.427734375
2020-04-15,0.0,6642.10986328125
2020-04-16,0.00019589316298507242,7116.80419921875
2020-04-17,0.0001124933644405246,7096.1845703125
2020-04-18,0.0,7257.6650390625
2020-04-19,3.1843563434108546e-05,7189.4248046875
2020-04-20,0.0,6881.95849609375
2020-04-21,0.0,6880.3232421875
2020-04-22,0.0014702190254105574,7117.20751953125
2020-04-23,0.0017727321850316002,7429.724609375
2020-04-24,0.005535751834504055,7550.90087890625
2020-04-25,0.007712751619468605,7569.93603515625
2020-04-26,0.0028485686732331317,7679.8671875
2020-04-27,0.0159468728165173,7795.60107421875
2020-04-28,0.018979471914846613,7807.05859375
2020-04-29,0.013526994566664285,8801.0380859375
2020-04-30,0.012229274941493173,8658.5537109375
2020-05-01,0.012717765912658052,8864.7666015625
2020-05-02,4.308950316556093e-05,8988.5966796875
2020-05-03,0.0010352901092609557,8897.46875
2020-05-04,0.0015464709795658393,8912.654296875
2020-05-05,0.0009542917134730544,9003.0703125
2020-05-06,0.004364664423977871,9268.76171875
2020-05-07,0.0,9951.5185546875
2020-05-08,0.0,9842.666015625
2020-05-09,0.0,9593.896484375
2020-05-10,0.0001547824197132286,8756.4306640625
2020-05-11,0.0003312327726376907,8601.7958984375
2020-05-12,0.0004899063069387921,8804.4775390625
2020-05-13,0.0008728640851245473,9269.9873046875
2020-05-14,0.0001676743151861615,9733.7216796875
2020-05-15,0.0,9328.197265625
2020-05-16,9.070180171022457e-05,9377.013671875
2020-05-17,5.127595688136921e-05,9670.7392578125
2020-05-18,0.00013781568219428664,9726.5751953125
2020-05-19,0.0007692894554480745,9729.0380859375
2020-05-20,0.0020564336893649227,9522.9814453125
2020-05-21,0.0,9081.76171875
2020-05-22,0.0,9182.5771484375
2020-05-23,8.23547773336486e-05,9209.287109375
2020-05-24,0.0001974981732963954,8790.3681640625
2020-05-25,0.00018715656381473877,8906.9345703125
2020-05-26,1.1328307266467164e-05,8835.052734375
2020-05-27,6.480481389203874e-05,9181.017578125
2020-05-28,0.002516891783344022,9525.7509765625
2020-05-29,0.007529063597090158,9439.1240234375
2020-05-30,0.005773939816155149,9700.4140625
2020-05-31,0.008776486390591032,9461.05859375
2020-06-01,0.012062117008138529,10167.2685546875
2020-06-02,0.004657337301047448,9529.8037109375
2020-06-03,0.008784870109071363,9656.7177734375
2020-06-04,0.00839356309466055,9800.63671875
2020-06-05,0.0032152561225409215,9665.533203125
2020-06-06,0.011339476966227835,9653.6796875
2020-06-07,0.0038583967807070962,9758.8525390625
2020-06-08,0.0029685195191788694,9771.4892578125
2020-06-09,0.0022331339526040495,9795.7001953125
2020-06-10,0.0007737682854305206,9870.0947265625
2020-06-11,0.0024080814037041876,9321.78125
2020-06-12,0.00612633503402904,9480.84375
2020-06-13,0.0018857046671030275,9475.27734375
2020-06-14,0.003894034616994446,9386.7880859375
2020-06-15,0.004092311454744646,9450.7021484375
2020-06-16,0.0031828525276544894,9538.0244140625
2020-06-17,8.462226084304802e-05,9480.2548828125
2020-06-18,0.0001984844758773363,9411.8408203125
2020-06-19,0.0006821686712044084,9288.0185546875
2020-06-20,0.0020196232204341413,9332.3408203125
2020-06-21,0.0008131353053286716,9303.6298828125
2020-06-22,0.0012090672742672837,9648.7177734375
2020-06-23,0.0029538087737108754,9629.658203125
2020-06-24,0.002688411609245378,9313.6103515625
2020-06-25,0.0023711602560787526,9264.8134765625
2020-06-26,0.0032229239079697436,9162.91796875
2020-06-27,0.0,9045.390625
2020-06-28,2.0638907333392353e-05,9143.58203125
2020-06-29,0.0008568605710408406,9190.8544921875
2020-06-30,0.0005379982778777048,9137.9931640625
2020-07-01,0.0014624887747487492,9228.3251953125
2020-07-02,0.002486774394601099,9123.41015625
2020-07-03,0.0030738154959273345,9087.3037109375
2020-07-04,0.005080091446931334,9132.48828125
2020-07-05,0.002487614184946807,9073.9423828125
2020-07-06,0.0025511230402344154,9375.474609375
2020-07-07,0.004258338513878357,9252.27734375
2020-07-08,0.009159634136871375,9428.3330078125
2020-07-09,0.009644106022076215,9277.9677734375
2020-07-10,0.013863256199083906,9278.8076171875
2020-07-11,0.025648728728601355,9240.3466796875
2020-07-12,0.01667784928826066,9276.5
2020-07-13,0.009979907442197344,9243.6142578125
2020-07-14,0.013245486852859756,9243.2138671875
2020-07-15,0.01143827323897284,9192.8369140625
2020-07-16,0.008119476800665382,9132.2275390625
2020-07-17,0.006528087940562699,9151.392578125
2020-07-18,0.006393180696299794,9159.0400390625
2020-07-19,0.004800852986676318,9185.8173828125
2020-07-20,0.002031513526986828,9164.2314453125
2020-07-21,0.0033691296934144077,9374.8876953125
2020-07-22,0.01039943352588324,9525.36328125
2020-07-23,0.006392414800178159,9581.072265625
2020-07-24,0.004472200400972071,9536.892578125
2020-07-25,0.0,9677.11328125
2020-07-26,0.0,9905.1669921875
2020-07-27,3.062719824598048e-05,10990.873046875
2020-07-28,0.0,10912.8232421875
2020-07-29,0.00016367410001549842,11100.4677734375
2020-07-30,3.128100287597135e-05,11111.2138671875
2020-07-31,0.004417927800393073,11323.466796875
2020-08-01,0.0034914284074503144,11759.5927734375
2020-08-02,0.012259358511435892,11053.6142578125
2020-08-03,0.012268273340520608,11246.3486328125
2020-08-04,0.013097233589558499,11205.892578125
2020-08-05,0.0074803566931791465,11747.0224609375
2020-08-06,0.0006812058382479336,11779.7734375
2020-08-07,0.00034645210724448816,11601.47265625
2020-08-08,8.131472009154095e-05,11754.0458984375
2020-08-09,0.0002680673328825378,11675.7392578125
2020-08-10,0.0013569976885108304,11878.111328125
2020-08-11,0.008280732624506015,11410.525390625
2020-08-12,0.010446722961962251,11584.9345703125
2020-08-13,0.0014343250117292428,11784.1376953125
2020-08-14,0.006119761077208352,11768.87109375
2020-08-15,0.0058146666438467776,11865.6982421875
2020-08-16,0.003540276439995438,11892.8037109375
2020-08-17,0.011695266659177861,12254.40234375
2020-08-18,0.008375682981274224,11991.2333984375
2020-08-19,0.007814566527372335,11758.283203125
2020-08-20,0.011507463691167175,11878.3720703125
2020-08-21,0.011041416330375142,11592.4892578125
2020-08-22,0.014966245524110633,11681.8251953125
2020-08-23,0.01683393998058591,11664.84765625
2020-08-24,0.020093456771689944,11774.595703125
2020-08-25,0.009043310330088872,11366.134765625
2020-08-26,0.004705852142198097,11488.36328125
2020-08-27,0.007751630464984061,11323.3974609375
2020-08-28,0.009956312923549149,11542.5
2020-08-29,0.013480404953241987,11506.865234375
2020-08-30,0.009118373097852128,11711.505859375
2020-08-31,0.00772332117565,11680.8203125
2020-09-01,0.007741450222852109,11970.478515625
2020-09-02,0.014747236554189413,11414.0341796875
2020-09-03,0.005126751076389269,10245.296875
2020-09-04,0.0054694298421225085,10511.8134765625
2020-09-05,0.013312985854984305,10169.5673828125
2020-09-06,0.007890674439096301,10280.3515625
2020-09-07,0.005465903983605358,10369.5634765625
2020-09-08,0.001854743361519695,10131.5166015625
2020-09-09,0.0015537050930767293,10242.34765625
2020-09-10,0.0009606019757235629,10363.138671875
2020-09-11,0.0019666993205902372,10400.9150390625
2020-09-12,0.001396813381489892,10442.1708984375
2020-09-13,0.004600766331137152,10323.755859375
2020-09-14,0.0034589277008336694,10680.837890625
2020-09-15,0.005427016144416541,10796.951171875
2020-09-16,9.564120384553121e-05,10974.9052734375
2020-09-17,0.0008602043378722612,10948.990234375
2020-09-18,0.0012851062866161556,10944.5859375
2020-09-19,0.0003703986525493974,11094.3466796875
2020-09-20,0.0008017599128926634,10938.271484375
2020-09-21,0.0005664861312340008,10462.259765625
2020-09-22,0.00012366150281195587,10538.4599609375
2020-09-23,0.0,10246.1865234375
2020-09-24,0.0,10760.06640625
2020-09-25,0.0,10692.716796875
2020-09-26,0.00024212822872371476,10750.7236328125
2020-09-27,9.48374702147703e-06,10775.26953125
2020-09-28,0.00010409034189606814,10709.65234375
2020-09-29,0.0,10844.640625
2020-09-30,0.0,10784.4912109375
2020-10-01,0.008135729431216987,10619.4521484375
2020-10-02,0.0031926724428927855,10575.974609375
2020-10-03,4.173097210014021e-05,10549.3291015625
2020-10-04,0.0022298956861988017,10669.5830078125
2020-10-05,0.009831532016519873,10793.33984375
2020-10-06,0.008517027643918595,10604.40625
2020-10-07,0.004490937285538621,10668.96875
2020-10-08,0.0013562782682043917,10915.685546875
2020-10-09,0.00021503447727866387,11064.4580078125
2020-10-10,0.0,11296.361328125
2020-10-11,7.814181745757764e-05,11384.181640625
2020-10-12,6.24847732666467e-05,11555.36328125
2020-10-13,0.006760690035889638,11425.8994140625
2020-10-14,0.006668068834883911,11429.5068359375
2020-10-15,0.006730231036161882,11495.349609375
2020-10-16,0.011528391045615649,11322.123046875
2020-10-17,0.0065438209186226,11358.1015625
2020-10-18,0.006578992162573627,11483.359375
2020-10-19,0.008030918402042175,11742.037109375
2020-10-20,0.015310845560051689,11916.3349609375
2020-10-21,0.03449888035910931,12823.689453125
2020-10-22,0.030618541108907493,12965.8916015625
2020-10-23,0.030563665422022268,12931.5390625
2020-10-24,0.03798791728212336,13108.0625
2020-10-25,0.05474933268229165,13031.173828125
2020-10-26,0.03135957047679483,13075.248046875
2020-10-27,0.021720957471274005,13654.21875
2020-10-28,0.015739413074911113,13271.28515625
2020-10-29,0.03312141131218027,13437.8828125
2020-10-30,0.029766261345415046,13546.5224609375
2020-10-31,0.025091457432282027,13780.9951171875
2020-11-01,0.027847834750119205,13737.109375
2020-11-02,0.02309432880505824,13550.4892578125
2020-11-03,0.020824307628803496,13950.30078125
2020-11-04,0.020280270713573856,14133.70703125
2020-11-05,0.011991109043155035,15579.8486328125
2020-11-06,0.004578707264379034,15565.880859375
2020-11-07,0.005648635425558268,14833.75390625
2020-11-08,0.009019849211373554,15479.5673828125
2020-11-09,0.007437933895637627,15332.3154296875
2020-11-10,0.009512829329544559,15290.90234375
2020-11-11,0.008653774033497541,15701.33984375
2020-11-12,0.013368283873916198,16276.34375
2020-11-13,0.007977135837919036,16317.80859375
2020-11-14,0.005844597520425765,16068.138671875
2020-11-15,9.70024419544302e-06,15955.587890625
2020-11-16,0.0009676682247494739,16716.111328125
2020-11-17,0.0003531257812205979,17645.40625
2020-11-18,0.0029698931326223033,17804.005859375
2020-11-19,0.0020165668194778164,17817.08984375
2020-11-20,0.003786299583911301,18621.314453125
2020-11-21,3.9390150257112566e-05,18642.232421875
2020-11-22,0.0,18370.001953125
2020-11-23,0.0,18364.12109375
2020-11-24,0.001924297668256969,19107.46484375
2020-11-25,0.008981014051769876,18732.12109375
2020-11-26,0.00787046528390789,17150.623046875
2020-11-27,0.012012504578095218,17108.40234375
2020-11-28,0.008390033492631233,17717.4140625
2020-11-29,0.002456865117075324,18177.484375
2020-11-30,0.0025009145724546045,19625.8359375
2020-12-01,0.0017843661658574206,18802.998046875
2020-12-02,0.0014453314768836378,19201.091796875
2020-12-03,0.0006757038653582015,19445.3984375
2020-12-04,0.001574736784711206,18699.765625
2020-12-05,0.0022287085264593998,19154.23046875
2020-12-06,0.0,19345.12109375
2020-12-07,0.0,19191.630859375
2020-12-08,0.0,18321.14453125
2020-12-09,0.0,18553.916015625
2020-12-10,0.0,18264.9921875
2020-12-11,0.0,18058.904296875
2020-12-12,0.0005457238454553703,18803.65625
2020-12-13,0.0005851231630238374,19142.3828125
2020-12-14,0.0004919799134519565,19246.64453125
2020-12-15,0.00042415215047242327,19417.076171875
2020-12-16,0.0006094963800507003,21310.59765625
2020-12-17,0.0016051694710093045,22805.162109375
2020-12-18,0.00305942585789154,23137.9609375
2020-12-19,0.0035210813673964836,23869.83203125
2020-12-20,0.0014258235590638435,23477.294921875
2020-12-21,0.006731629328331934,22803.08203125
2020-12-22,0.000842074578955021,23783.029296875
2020-12-23,0.0002600978472457882,23241.345703125
2020-12-24,0.013694282813393244,23735.94921875
2020-12-25,0.008167297233800497,24664.791015625
2020-12-26,0.0071641761760474765,26437.037109375
2020-12-27,0.007395173958002488,26272.294921875
2020-12-28,0.00013670954109556988,27084.80859375
2020-12-29,7.922037400831528e-05,27362.4375
2020-12-30,2.2369968952773434e-06,28840.953125
2020-12-31,0.0,29001.720703125
2021-01-01,0.0,29374.15234375
2021-01-02,0.0,32127.267578125
2021-01-03,0.0,32782.0234375
2021-01-04,0.0,31971.9140625
2021-01-05,0.0,33992.4296875
2021-01-06,3.6268507997760935e-05,36824.36328125
2021-01-07,0.0001232622268574346,39371.04296875
2021-01-08,4.729565858951901e-07,40797.609375
2021-01-09,0.0,40254.546875
2021-01-10,0.010340006397857593,38356.44140625
2021-01-11,0.011153462471760633,35566.65625
2021-01-12,0.006195239034752831,33922.9609375
2021-01-13,0.006248733586890154,37316.359375
2021-01-14,0.003858519272981198,39187.328125
2021-01-15,0.0034659526654792217,36825.3671875
2021-01-16,0.0052677410036814365,36178.140625
2021-01-17,0.004317762589295171,35791.27734375
2021-01-18,0.003630064855816073,36630.07421875
2021-01-19,0.0027439449093691337,36069.8046875
2021-01-20,0.002529730915355799,35547.75
2021-01-21,0.011042874607714026,30825.69921875
2021-01-22,0.01601192622770853,33005.76171875
2021-01-23,0.010423010484576167,32067.642578125
2021-01-24,0.00892023116154661,32289.37890625
2021-01-25,0.012798450557767183,32366.392578125
2021-01-26,0.01807708531959662,32569.849609375
2021-01-27,0.011122274255527032,30432.546875
2021-01-28,0.009645176196727334,33466.09765625
2021-01-29,0.011288945973220166,34316.38671875
2021-01-30,0.009844899706479282,34269.5234375
2021-01-31,0.009298880728483283,33114.359375
2021-02-01,0.014529066487600772,33537.17578125
2021-02-02,0.012070988327650412,35510.2890625
2021-02-03,0.007661074630689768,37472.08984375
2021-02-04,0.0029445762038591283,36926.06640625
2021-02-05,0.00021821720571324477,38144.30859375
2021-02-06,0.0,39266.01171875
2021-02-07,0.0,38903.44140625
2021-02-08,0.0019504432509904746,46196.46484375
2021-02-09,0.0,46481.10546875
2021-02-10,0.0,44918.18359375
2021-02-11,0.0002115634836528102,47909.33203125
2021-02-12,0.00015810131973381658,47504.8515625
2021-02-13,0.020793330835747525,47105.515625
2021-02-14,0.029191117290835678,48717.2890625
2021-02-15,0.028088433083855335,47945.05859375
2021-02-16,0.028257815588446533,49199.87109375
2021-02-17,0.006390691372466506,52149.0078125
2021-02-18,0.00470110672831936,51679.796875
2021-02-19,0.0008590569491992994,55888.1328125
2021-02-20,0.0030818522851348007,56099.51953125
2021-02-21,0.0045557504790849634,57539.9453125
2021-02-22,0.004136766950978199,54207.3203125
2021-02-23,0.003150953289747349,48824.42578125
2021-02-24,0.0001683829143281912,49705.33203125
2021-02-25,0.0002559934082455584,47093.8515625
2021-02-26,0.0,46339.76171875
2021-02-27,4.4298250031715725e-05,46188.453125
2021-02-28,0.0,45137.76953125
2021-03-01,0.000738769472619083,49631.2421875
2021-03-02,0.00149581635037066,48378.98828125
2021-03-03,0.00263009300773831,50538.2421875
2021-03-04,0.0015959464030999015,48561.16796875
2021-03-05,0.001385754472721601,48927.3046875
2021-03-06,0.0,48912.3828125
2021-03-07,0.0,51206.69140625
2021-03-08,0.0,52246.5234375
2021-03-09,0.0,54824.1171875
2021-03-10,4.213432603705769e-06,56008.55078125
2021-03-11,4.810911286767805e-05,57805.12109375
2021-03-12,4.420482028422157e-06,57332.08984375
2021-03-13,0.002659827443096674,61243.0859375
2021-03-14,0.00032163564254972243,59302.31640625
2021-03-15,0.0069197928156938815,55907.19921875
2021-03-16,0.002222687379656918,56804.90234375
2021-03-17,0.0016254479067612237,58870.89453125
2021-03-18,0.0035777973731256907,57858.921875
2021-03-19,0.0,58346.65234375
2021-03-20,0.0010637638706896269,58313.64453125
2021-03-21,0.002092506076792233,57523.421875
2021-03-22,0.016048470043315888,54529.14453125
2021-03-23,0.0024560928344641297,54738.9453125
2021-03-24,0.005093473511252,52774.265625
2021-03-25,0.0002078367031685957,51704.16015625
2021-03-26,0.005277063452936659,55137.3125
2021-03-27,0.0023922601975669977,55973.51171875
2021-03-28,0.001309916945743339,55950.74609375
2021-03-29,0.0014211136004007585,57750.19921875
2021-03-30,0.0023112362331545455,58917.69140625
2021-03-31,0.025835204086916974,58918.83203125
2021-04-01,0.006162594238006136,59095.80859375
2021-04-02,0.0042425555443657,59384.3125
2021-04-03,0.004054754981126507,57603.890625
2021-04-04,0.0038063146440094897,58758.5546875
2021-04-05,0.0,59057.87890625
2021-04-06,0.00039174058430546665,58192.359375
2021-04-07,0.001409374145083575,56048.9375
2021-04-08,0.0023002972131820343,58323.953125
2021-04-09,0.006068133808241782,58245.00390625
2021-04-10,0.007506449244004898,59793.234375
2021-04-11,0.004141349895050439,60204.96484375
2021-04-12,0.00040865852449201157,59893.453125
2021-04-13,0.007441356752352135,63503.45703125
2021-04-14,3.5830472725706386e-05,63109.6953125
2021-04-15,0.003999265737775204,63314.01171875
2021-04-16,0.000513622250778667,61572.7890625
2021-04-17,0.0038008283338655247,60683.8203125
2021-04-18,0.001413856881100628,56216.18359375
2021-04-19,0.0014421519797735982,55724.265625
2021-04-20,0.002849359649886196,56473.03125
2021-04-21,0.003755385629663266,53906.08984375
2021-04-22,0.011712718675667588,51762.2734375
2021-04-23,0.010459763944709266,51093.65234375
2021-04-24,0.0035667017371459053,50050.8671875
2021-04-25,0.007423274614684061,49004.25390625
2021-04-26,0.0020324186763645002,54021.75390625
2021-04-27,0.0005712085001619016,55033.1171875
2021-04-28,0.004956066806883541,54824.703125
2021-04-29,0.004873898400845178,53555.109375
2021-04-30,0.005237777562872026,57750.17578125
2021-05-01,0.002014078220099691,57828.05078125
2021-05-02,0.0011596061418686077,56631.078125
2021-05-03,0.010738725069998623,57200.29296875
2021-05-04,0.005008360403422785,53333.5390625
2021-05-05,0.01563781554065713,57424.0078125
2021-05-06,0.002734327475323539,56396.515625
2021-05-07,0.0027251595739876677,57356.40234375
2021-05-08,0.00112413892661678,58803.77734375
2021-05-09,0.0044539583239497915,58232.31640625
